"map";"started_timestamp";"duration";"irl_duration";"game_id";"avg_elo";"num_players";"team_0_elo";"team_1_elo";"replay_enhanced";"leaderboard";"mirror";"patch";"raw_match_type";"game_type";"game_speed";"starting_age"
"arena";"2023/04/15 07:26:31";"2616.3";"1539";"226534849";"903,000000000000";"2";"900,000000000000";"906,000000000000";FALSE;"random_map";FALSE;"81058";"6";"random_map";"normal";"dark"
"enclosed";"2023/04/15 17:27:53";"2813.5";"1655";"226655190";"907,500000000000";"2";"899,000000000000";"916,000000000000";FALSE;"random_map";FALSE;"81058";"6";"random_map";"normal";"dark"
"coastal_forest";"2023/04/02 11:49:40";"1769.7";"1041";"223279261";"897,500000000000";"2";"892,000000000000";"903,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"arabia";"2023/04/02 15:03:59";"2216.8";"1304";"223326840";"869,000000000000";"2";"867,000000000000";"871,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"coastal_forest";"2023/04/02 14:44:20";"1771.4";"1042";"223321439";"894,000000000000";"2";"886,000000000000";"902,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"arena";"2023/04/02 07:20:13";"2482";"1460";"223235255";"930,000000000000";"2";"918,000000000000";"942,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"nomad";"2023/04/02 07:47:51";"1995.8";"1174";"223239363";"900,500000000000";"2";"898,000000000000";"903,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"coastal_forest";"2023/04/02 09:15:49";"1506.2";"886";"223252980";"882,000000000000";"2";"877,000000000000";"887,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"team_islands";"2023/04/08 13:48:54";"3655";"2150";"224851069";"886,500000000000";"2";"886,000000000000";"887,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"arena";"2023/04/08 17:38:11";"193.8";"114";"224906358";"871,000000000000";"2";"871,000000000000";"871,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"continental";"2023/04/08 17:43:14";"2942.7";"1731";"224907679";"885,500000000000";"2";"884,000000000000";"887,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"yucatan";"2023/03/26 13:45:55";"3003.9";"1767";"221475492";"852,500000000000";"2";"852,000000000000";"853,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"bog_islands";"2023/03/26 11:48:59";"3609.1";"2123";"221447703";"869,000000000000";"2";"869,000000000000";"869,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"coastal_forest";"2023/03/30 17:08:54";"3116.1";"1833";"222510546";"867,000000000000";"2";"864,000000000000";"870,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"baltic";"2023/03/26 16:32:05";"1111.8";"654";"221523485";"827,500000000000";"2";"818,000000000000";"837,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"arena";"2023/03/26 16:44:48";"4443.8";"2614";"221527147";"855,500000000000";"2";"852,000000000000";"859,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"coastal_forest";"2023/03/29 05:38:15";"4227.9";"2487";"222178196";"836,000000000000";"2";"836,000000000000";"836,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"coastal_forest";"2023/03/29 21:19:00";"4561.1";"2683";"222330209";"835,000000000000";"2";"837,000000000000";"833,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"nomad";"2023/03/30 17:06:09";"147.9";"87";"222509901";"867,000000000000";"2";"853,000000000000";"881,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"coastal_forest";"2023/03/26 06:15:59";"1706.8";"1004";"221395842";"851,000000000000";"2";"854,000000000000";"848,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"coastal_forest";"2023/04/01 09:30:47";"2500.7";"1471";"222951148";"856,500000000000";"2";"870,000000000000";"843,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"arabia";"2023/04/01 16:04:06";"2857.7";"1681";"223035654";"884,500000000000";"2";"884,000000000000";"885,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"arena";"2023/04/01 06:16:56";"2624.8";"1544";"222923637";"865,000000000000";"2";"859,000000000000";"871,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"arena";"2023/04/01 10:52:08";"2279.7";"1341";"222963603";"887,000000000000";"2";"885,000000000000";"889,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"arabia";"2023/04/01 13:51:25";"3338.8";"1964";"223000050";"867,000000000000";"2";"865,000000000000";"869,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"coastal_forest";"2023/04/01 06:13:41";"164.9";"97";"222923198";"856,000000000000";"2";"855,000000000000";"857,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"coastal_forest";"2023/04/01 05:53:37";"1480.7";"871";"222920322";"839,500000000000";"2";"839,000000000000";"840,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"coastal_forest";"2023/04/01 16:35:28";"2004.3";"1179";"223043951";"911,000000000000";"2";"921,000000000000";"901,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"coastal_forest";"2023/04/01 09:09:10";"1820.7";"1071";"222947803";"849,000000000000";"2";"844,000000000000";"854,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"nomad";"2023/03/26 19:07:58";"2539.8";"1494";"221570056";"950,833333333333";"6";"949,666666666667";"952,000000000000";FALSE;"team_random_map";FALSE;"78174";"8";"random_map";"normal";"dark"
"golden_pit";"2023/03/26 19:38:28";"3666.9";"2157";"221580190";"967,000000000000";"6";"966,000000000000";"968,000000000000";FALSE;"team_random_map";FALSE;"78174";"8";"random_map";"normal";"dark"
"oasis";"2023/03/26 20:19:30";"2284.8";"1344";"221593252";"955,333333333333";"6";"950,000000000000";"960,666666666667";FALSE;"team_random_map";FALSE;"78174";"8";"random_map";"normal";"dark"
"coastal_forest";"2023/03/31 11:10:22";"3020.9";"1777";"222684997";"865,000000000000";"2";"876,000000000000";"854,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"coastal_forest";"2023/03/29 10:08:02";"2818.6";"1658";"222203057";"864,000000000000";"2";"852,000000000000";"876,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"arabia";"2023/03/25 14:54:50";"2240.6";"1318";"221171978";"874,000000000000";"2";"870,000000000000";"878,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"nomad";"2023/03/23 20:42:59";"3190.9";"1877";"220708399";"932,166666666667";"6";"933,666666666667";"930,666666666667";FALSE;"team_random_map";FALSE;"78174";"8";"random_map";"normal";"dark"
"arabia";"2023/03/23 19:55:20";"4537.3";"2669";"220696046";"944,000000000000";"6";"937,666666666667";"950,333333333333";FALSE;"team_random_map";FALSE;"78174";"8";"random_map";"normal";"dark"
"arabia";"2023/03/25 20:13:05";"4647.8";"2734";"221260201";"869,500000000000";"2";"870,000000000000";"869,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"arena";"2023/03/16 20:39:54";"3092.3";"1819";"218946209";"981,833333333333";"6";"979,666666666667";"984,000000000000";FALSE;"team_random_map";FALSE;"78174";"8";"random_map";"normal";"dark"
"arena";"2023/03/16 19:28:44";"6939.4";"4082";"218929531";"969,833333333333";"6";"963,333333333333";"976,333333333333";FALSE;"team_random_map";FALSE;"78174";"8";"random_map";"normal";"dark"
"mountain_range";"2023/03/16 21:18:16";"3206.2";"1886";"218954938";"987,666666666667";"6";"1011,333333333333";"964,000000000000";FALSE;"team_random_map";FALSE;"78174";"8";"random_map";"normal";"dark"
"arena";"2023/03/15 21:03:31";"367.2";"216";"218721958";"918,500000000000";"2";"915,000000000000";"922,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"arena";"2023/03/15 19:56:45";"1621.8";"954";"218706043";"938,500000000000";"2";"938,000000000000";"939,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"arena";"2023/03/17 19:27:59";"2558.5";"1505";"219167726";"910,500000000000";"2";"906,000000000000";"915,000000000000";FALSE;"random_map";TRUE;"78174";"6";"random_map";"normal";"dark"
"steppe";"2023/03/10 21:50:52";"3796.1";"2233";"217372604";"965,166666666667";"6";"963,000000000000";"967,333333333333";FALSE;"team_random_map";FALSE;"78174";"8";"random_map";"normal";"dark"
"arabia";"2023/03/05 19:45:21";"2072.3";"1219";"216051082";"947,000000000000";"2";"955,000000000000";"939,000000000000";FALSE;"random_map";FALSE;"73855";"6";"random_map";"normal";"dark"
"mountain_range";"2023/03/10 20:19:08";"3367.7";"1981";"217346307";"940,333333333333";"6";"930,666666666667";"950,000000000000";FALSE;"team_random_map";FALSE;"78174";"8";"random_map";"normal";"dark"
"mega_random";"2023/03/10 22:31:45";"3383";"1990";"217383802";"946,333333333333";"6";"945,333333333333";"947,333333333333";FALSE;"team_random_map";FALSE;"78174";"8";"random_map";"normal";"dark"
"nile_delta";"2023/03/10 20:57:31";"4865.4";"2862";"217357179";"944,666666666667";"6";"947,666666666667";"941,666666666667";FALSE;"team_random_map";FALSE;"78174";"8";"random_map";"normal";"dark"
"hideout";"2023/03/11 08:22:57";"2609.5";"1535";"217503281";"906,500000000000";"2";"901,000000000000";"912,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"hideout";"2023/03/10 10:36:26";"2172.6";"1278";"217228284";"897,000000000000";"2";"893,000000000000";"901,000000000000";FALSE;"random_map";FALSE;"78174";"6";"random_map";"normal";"dark"
"budapest";"2023/03/01 23:07:19";"639.2";"376";"214921444";"601,500000000000";"2";"594,000000000000";"609,000000000000";FALSE;"random_map";TRUE;"73855";"6";"random_map";"normal";"dark"
"archipelago";"2023/03/01 21:40:01";"107.1";"63";"214902404";"635,000000000000";"2";"625,000000000000";"645,000000000000";FALSE;"random_map";FALSE;"73855";"6";"random_map";"normal";"dark"
"archipelago";"2023/03/02 18:54:22";"1011.5";"595";"215108341";"583,000000000000";"2";"579,000000000000";"587,000000000000";FALSE;"random_map";FALSE;"73855";"6";"random_map";"normal";"dark"
"archipelago";"2023/03/01 21:47:11";"5428.1";"3193";"214903990";"626,000000000000";"2";"642,000000000000";"610,000000000000";FALSE;"random_map";FALSE;"73855";"6";"random_map";"normal";"dark"
"fortress";"2023/03/02 18:29:22";"2368.1";"1393";"215102137";"627,000000000000";"2";"592,000000000000";"662,000000000000";FALSE;"random_map";FALSE;"73855";"6";"random_map";"normal";"dark"
"budapest";"2023/03/01 22:42:58";"2351.1";"1383";"214916326";"610,500000000000";"2";"594,000000000000";"627,000000000000";FALSE;"random_map";FALSE;"73855";"6";"random_map";"normal";"dark"
"mega_random";"2023/02/28 19:36:04";"4183.7";"2461";"214620068";"635,500000000000";"2";"624,000000000000";"647,000000000000";FALSE;"random_map";FALSE;"73855";"6";"random_map";"normal";"dark"
"mega_random";"2023/03/02 19:07:02";"3826.7";"2251";"215111557";"595,000000000000";"2";"595,000000000000";"595,000000000000";FALSE;"random_map";FALSE;"73855";"6";"random_map";"normal";"dark"
"archipelago";"2023/03/01 20:58:19";"4003.5";"2355";"214892537";"605,000000000000";"2";"601,000000000000";"609,000000000000";FALSE;"random_map";FALSE;"73855";"6";"random_map";"normal";"dark"
"archipelago";"2023/02/28 18:50:03";"4471";"2630";"214608373";"568,500000000000";"2";"525,000000000000";"612,000000000000";FALSE;"random_map";FALSE;"73855";"6";"random_map";"normal";"dark"
"scandinavia";"2023/03/03 21:32:59";"5479.1";"3223";"215414316";"905,666666666667";"6";"895,666666666667";"915,666666666667";FALSE;"team_random_map";FALSE;"73855";"8";"random_map";"normal";"dark"
"mega_random";"2023/03/03 19:49:04";"3918.5";"2305";"215385393";"883,666666666667";"6";"882,666666666667";"884,666666666667";FALSE;"team_random_map";FALSE;"73855";"8";"random_map";"normal";"dark"
"nomad";"2023/03/03 20:37:20";"4947";"2910";"215398569";"892,500000000000";"6";"900,333333333333";"884,666666666667";FALSE;"team_random_map";FALSE;"73855";"8";"random_map";"normal";"dark"
"mega_random";"2023/02/26 20:25:25";"2929.1";"1723";"214091199";"969,000000000000";"2";"967,000000000000";"971,000000000000";FALSE;"random_map";FALSE;"73855";"6";"random_map";"normal";"dark"
"arabia";"2023/02/26 11:56:47";"2595.9";"1527";"213946673";"973,500000000000";"2";"976,000000000000";"971,000000000000";FALSE;"random_map";FALSE;"73855";"6";"random_map";"normal";"dark"
"arabia";"2023/02/26 20:22:15";"51";"30";"214090215";"951,500000000000";"2";"948,000000000000";"955,000000000000";FALSE;"random_map";FALSE;"73855";"6";"random_map";"normal";"dark"
"mega_random";"2023/02/26 11:50:22";"317.9";"187";"213945505";"948,000000000000";"2";"940,000000000000";"956,000000000000";FALSE;"random_map";FALSE;"73855";"6";"random_map";"normal";"dark"
"mega_random";"2023/03/04 11:20:28";"3177.3";"1869";"215581870";"886,500000000000";"2";"885,000000000000";"888,000000000000";FALSE;"random_map";FALSE;"73855";"6";"random_map";"normal";"dark"
"four_lakes";"2023/02/19 20:52:54";"4569.6";"2688";"211975881";"865,500000000000";"6";"859,333333333333";"871,666666666667";FALSE;"team_random_map";FALSE;"73855";"8";"random_map";"normal";"dark"
"arena";"2023/02/21 19:28:54";"1973.7";"1161";"212534593";"969,500000000000";"2";"967,000000000000";"972,000000000000";FALSE;"random_map";FALSE;"73855";"6";"random_map";"normal";"dark"
"four_lakes";"2023/02/16 21:10:55";"1837.7";"1081";"210963240";"867,000000000000";"6";"858,000000000000";"876,000000000000";FALSE;"team_random_map";FALSE;"73855";"8";"random_map";"normal";"dark"
"arabia";"2023/02/13 21:22:37";"2714.9";"1597";"210187887";"881,500000000000";"2";"875,000000000000";"888,000000000000";FALSE;"random_map";FALSE;"73855";"6";"random_map";"normal";"dark"
"nomad";"2023/02/13 20:03:25";"2721.7";"1601";"210163231";"983,000000000000";"2";"994,000000000000";"972,000000000000";FALSE;"random_map";FALSE;"73855";"6";"random_map";"normal";"dark"
"arabia";"2023/02/15 16:15:26";"2731.9";"1607";"210647889";"856,000000000000";"2";"854,000000000000";"858,000000000000";FALSE;"random_map";FALSE;"73855";"6";"random_map";"normal";"dark"
"lombardia";"2023/01/29 21:10:51";"2075.7";"1221";"204922434";"883,166666666667";"6";"891,000000000000";"875,333333333333";FALSE;"team_random_map";FALSE;"73855";"8";"random_map";"normal";"dark"
"arabia";"2023/02/04 22:01:37";"2842.4";"1672";"206993122";"891,666666666667";"6";"890,666666666667";"892,666666666667";FALSE;"team_random_map";FALSE;"73855";"8";"random_map";"normal";"dark"
"nomad";"2023/01/18 20:42:52";"6029.9";"3547";"202654696";"879,500000000000";"6";"873,333333333333";"885,666666666667";FALSE;"team_random_map";FALSE;"73855";"8";"random_map";"normal";"dark"
"gold_rush";"2023/01/18 20:00:39";"3658.4";"2152";"202646457";"877,666666666667";"6";"872,666666666667";"882,666666666667";FALSE;"team_random_map";FALSE;"73855";"8";"random_map";"normal";"dark"
"hideout";"2023/01/14 19:51:16";"4210.9";"2477";"201861883";"856,666666666667";"6";"853,666666666667";"859,666666666667";FALSE;"team_random_map";FALSE;"73855";"8";"random_map";"normal";"dark"
"nomad";"2023/01/07 20:23:56";"4394.5";"2585";"200463944";"873,000000000000";"6";"869,666666666667";"876,333333333333";FALSE;"team_random_map";FALSE;"73855";"8";"random_map";"normal";"dark"
"oasis";"2023/01/03 19:49:16";"2301.8";"1354";"199605822";"887,166666666667";"6";"887,333333333333";"887,000000000000";FALSE;"team_random_map";FALSE;"73855";"8";"random_map";"normal";"dark"
"arabia";"2023/01/07 19:35:23";"1055.7";"621";"200452868";"866,000000000000";"4";"860,500000000000";"871,500000000000";FALSE;"team_random_map";FALSE;"73855";"7";"random_map";"normal";"dark"
"nomad";"2023/01/07 19:51:00";"2939.3";"1729";"200456320";"884,000000000000";"4";"877,000000000000";"891,000000000000";FALSE;"team_random_map";FALSE;"73855";"7";"random_map";"normal";"dark"
"black_forest";"2022/12/27 12:58:57";"2142";"1260";"198041810";"811,833333333333";"6";"795,000000000000";"828,666666666667";FALSE;"team_random_map";FALSE;"73855";"8";"random_map";"normal";"dark"
"arabia";"2022/12/06 19:44:10";"3179";"1870";"194359985";"934,000000000000";"6";"965,333333333333";"902,666666666667";FALSE;"team_random_map";FALSE;"66692";"8";"random_map";"normal";"dark"
"michi";"2022/12/03 21:11:35";"5586.2";"3286";"193830429";"900,500000000000";"6";"902,666666666667";"898,333333333333";FALSE;"team_random_map";FALSE;"66692";"8";"random_map";"normal";"dark"
"migration";"2022/11/20 18:29:28";"3284.4";"1932";"191593763";"758,500000000000";"2";"762,000000000000";"755,000000000000";FALSE;"random_map";FALSE;"66692";"6";"random_map";"normal";"dark"
"nomad";"2022/11/22 20:44:24";"3787.6";"2228";"191939865";"877,500000000000";"6";"866,000000000000";"889,000000000000";FALSE;"team_random_map";FALSE;"66692";"8";"random_map";"normal";"dark"
"arabia";"2022/11/26 20:54:28";"4328.2";"2546";"192599793";"930,333333333333";"6";"936,000000000000";"924,666666666667";FALSE;"team_random_map";FALSE;"66692";"8";"random_map";"normal";"dark"
"acropolis";"2022/11/13 20:17:19";"838.1";"493";"190399409";"763,500000000000";"2";"754,000000000000";"773,000000000000";FALSE;"random_map";FALSE;"66692";"6";"random_map";"normal";"dark"
"arena";"2022/11/10 20:03:06";"2259.3";"1329";"189816881";"400,500000000000";"2";"390,000000000000";"411,000000000000";TRUE;"random_map";FALSE;"66692";"6";"random_map";"normal";"dark"
"arena";"2022/11/02 18:40:41";"1586.1";"933";"188432303";"869,000000000000";"2";"866,000000000000";"872,000000000000";FALSE;"random_map";FALSE;"66692";"6";"random_map";"normal";"dark"
"four_lakes";"2022/10/31 18:35:43";"3095.7";"1821";"188087049";"839,500000000000";"2";"833,000000000000";"846,000000000000";FALSE;"random_map";FALSE;"66692";"6";"random_map";"normal";"dark"
"arabia";"2022/10/26 20:35:10";"3445.9";"2027";"187229348";"906,500000000000";"6";"869,000000000000";"944,000000000000";TRUE;"team_random_map";FALSE;"66692";"8";"random_map";"normal";"dark"
"mediterranean";"2022/10/26 20:04:32";"2500.7";"1471";"187224810";"849,666666666667";"6";"846,000000000000";"853,333333333333";FALSE;"team_random_map";FALSE;"66692";"8";"random_map";"normal";"dark"
"nomad";"2022/10/13 18:20:03";"2062.1";"1213";"185130320";"857,666666666667";"6";"854,333333333333";"861,000000000000";FALSE;"team_random_map";FALSE;"66692";"8";"random_map";"normal";"dark"
"amazon_tunnel";"2022/10/13 18:15:11";"406.3";"239";"185129631";"861,500000000000";"6";"854,333333333333";"868,666666666667";TRUE;"team_random_map";FALSE;"66692";"8";"random_map";"normal";"dark"
"mega_random";"2022/09/23 21:16:10";"6325.7";"3721";"181970176";"889,500000000000";"6";"887,333333333333";"891,666666666667";FALSE;"team_random_map";FALSE;"66692";"8";"random_map";"normal";"dark"
"oasis";"2022/09/24 15:26:46";"1953.3";"1149";"182100190";"905,250000000000";"4";"913,000000000000";"897,500000000000";FALSE;"team_random_map";FALSE;"66692";"7";"random_map";"normal";"dark"
"michi";"2022/09/08 18:49:08";"5383.9";"3167";"179539439";"885,500000000000";"6";"889,666666666667";"881,333333333333";FALSE;"team_random_map";FALSE;"66692";"8";"random_map";"normal";"dark"
